"","V1","V2"
"14764",0.000469417735042735,-0.00132984590730224
"14765",0.000469449531949532,-0.0013443776986986
"14766",0.000469481328856329,-0.00132631609954283
"14767",0.000469513125763126,-0.00133941697071023
"14768",0.000469544922669923,-0.00130772932209677
"14769",0.00046957671957672,-0.00133717189665576
"14770",0.000469608516483516,-0.00135146736124762
"14771",0.000469640313390313,-0.00131136398209782
"14772",0.00046967211029711,-0.00129264969285788
"14773",0.000469703907203907,-0.00130782712681837
"14774",0.000469735704110704,-0.00134826832348523
"14775",0.000469767501017501,-0.00135662476955036
"14776",0.000469799297924298,-0.0013376880894814
"14777",0.000469831094831095,-0.0014072913945129
"14778",0.000469862891737892,-0.00138144724195683
"14779",0.000469894688644689,-0.00139057057762334
"14780",0.000469926485551486,-0.00139072534328239
"14781",0.000469958282458282,-0.00141290344600856
"14782",0.000469990079365079,-0.00141337851313385
"14783",0.000470021876271876,-0.00141779469849038
"14784",0.000470053673178673,-0.00143329177769369
"14785",0.00047008547008547,-0.00144841098002462
"14786",0.000470117266992267,-0.00142113112500977
"14787",0.000470149063899064,-0.00144668140078992
"14788",0.000470180860805861,-0.0014470807895729
"14789",0.000470212657712658,-0.00140876017571146
"14790",0.000470244454619455,-0.00141465366617355
"14791",0.000470276251526251,-0.00146096189011651
"14792",0.000470308048433048,-0.00143181024703406
"14793",0.000470339845339845,-0.00143566462665091
"14794",0.000470371642246642,-0.00143470093390525
"14795",0.000470403439153439,-0.00140810828628067
"14796",0.000470435236060236,-0.00138801452485486
"14797",0.000470467032967033,-0.00141308680140458
"14798",0.00047049882987383,-0.00142504472698881
"14799",0.000470530626780627,-0.00142052680869392
"14800",0.000470562423687424,-0.00138556092785355
"14801",0.000470594220594221,-0.00142927515072747
"14802",0.000470626017501017,-0.00146096881745493
"14803",0.000470657814407814,-0.00141569632751812
"14804",0.000470689611314611,-0.00136478079232475
"14805",0.000470721408221408,-0.00135094446967793
"14806",0.000470753205128205,-0.0013487235539466
"14807",0.000470785002035002,-0.00134485524905196
"14808",0.000470816798941799,-0.00137713166897358
"14809",0.000470848595848596,-0.00136359308520034
"14810",0.000470880392755393,-0.00139197607320112
"14811",0.00047091218966219,-0.00136348221740857
"14812",0.000470943986568987,-0.00140095678230295
"14813",0.000470975783475783,-0.00138545205391775
"14814",0.00047100758038258,-0.00137194583563336
"14815",0.000471039377289377,-0.00138017616940342
"14816",0.000471071174196174,-0.00140360875189383
"14817",0.000471102971102971,-0.00136912912668032
"14818",0.000471134768009768,-0.00140657363430192
"14819",0.000471166564916565,-0.00142587865607426
"14820",0.000471198361823362,-0.00143848064158676
"14821",0.000471230158730159,-0.00143891618585459
"14822",0.000471261955636956,-0.00145016578810456
"14823",0.000471293752543753,-0.00150023771462006
"14824",0.000471325549450549,-0.00145726069240015
"14825",0.000471357346357346,-0.00145830625359322
"14826",0.000471389143264143,-0.00143515196162902
"14827",0.00047142094017094,-0.00141768953495185
"14828",0.000471452737077737,-0.00146441487203135
"14829",0.000471484533984534,-0.00145451928114042
"14830",0.000471516330891331,-0.00146744814655872
"14831",0.000471548127798128,-0.00143897432286985
"14832",0.000471579924704925,-0.00145366927303862
"14833",0.000471611721611722,-0.00147222867345061
"14834",0.000471643518518518,-0.00147892083481884
"14835",0.000471675315425315,-0.001478809190702
"14836",0.000471707112332112,-0.00148227693812228
"14837",0.000471738909238909,-0.00146631357603909
"14838",0.000471770706145706,-0.00144650887541733
"14839",0.000471802503052503,-0.00147353762750755
"14840",0.0004718342999593,-0.00145161743676626
"14841",0.000471866096866097,-0.00146136971176596
"14842",0.000471897893772894,-0.00144654528257855
"14843",0.000471929690679691,-0.00145612571448989
"14844",0.000471961487586488,-0.00144908652145159
"14845",0.000471993284493284,-0.00145830772918879
"14846",0.000472025081400081,-0.0014563663120435
"14847",0.000472056878306878,-0.00146333238031096
"14848",0.000472088675213675,-0.00144556967464199
"14849",0.000472120472120472,-0.00146175007623487
"14850",0.000472152269027269,-0.00145896185661132
"14851",0.000472184065934066,-0.00146495378333469
"14852",0.000472215862840863,-0.00145372073775224
"14853",0.00047224765974766,-0.0014488488812257
"14854",0.000472279456654457,-0.00145557021427344
"14855",0.000472311253561254,-0.00147084771015272
"14856",0.00047234305046805,-0.0014657998461016
"14857",0.000472374847374847,-0.00145512121981806
"14858",0.000472406644281644,-0.00145343093201622
"14859",0.000472438441188441,-0.0014540301798501
"14860",0.000472470238095238,-0.00143420024458526
"14861",0.000472502035002035,-0.00143909445344015
"14862",0.000472533831908832,-0.00142854292338477
"14863",0.000472565628815629,-0.00144104774456855
"14864",0.000472597425722426,-0.00141813170958981
"14865",0.000472629222629223,-0.00142566467052737
"14866",0.000472661019536019,-0.00142450399568706
"14867",0.000472692816442816,-0.00144324502552412
"14868",0.000472724613349613,-0.0014555866886874
"14869",0.00047275641025641,-0.00144608500976694
"14870",0.000472788207163207,-0.00143547063042255
"14871",0.000472820004070004,-0.0014634298253079
"14872",0.000472851800976801,-0.00145556444147697
"14873",0.000472883597883598,-0.00143016615991632
"14874",0.000472915394790395,-0.00141046785757111
"14875",0.000472947191697192,-0.0013870439170692
"14876",0.000472978988603989,-0.00138555622361968
"14877",0.000473010785510785,-0.00142621863570702
"14878",0.000473042582417582,-0.00139317218180154
"14879",0.000473074379324379,-0.00138796139722518
"14880",0.000473106176231176,-0.00140591723941942
"14881",0.000473137973137973,-0.00138090926914882
"14882",0.00047316977004477,-0.00139484969102878
"14883",0.000473201566951567,-0.00135683423245687
"14884",0.000473233363858364,-0.0013545253804775
"14885",0.000473265160765161,-0.00136614179960838
"14886",0.000473296957671958,-0.00137298739306592
"14887",0.000473328754578755,-0.00142947338802371
"14888",0.000473360551485551,-0.00142075942825598
"14889",0.000473392348392348,-0.00143101267132214
"14890",0.000473424145299145,-0.00139853688417216
"14891",0.000473455942205942,-0.00141617470174431
"14892",0.000473487739112739,-0.00139063386032552
"14893",0.000473519536019536,-0.00135808745015814
"14894",0.000473551332926333,-0.00134995457730762
"14895",0.00047358312983313,-0.00131450898543199
"14896",0.000473614926739927,-0.0012628255448882
"14897",0.000473646723646724,-0.00125127277333439
"14898",0.000473678520553521,-0.00125004919013338
"14899",0.000473710317460317,-0.00123905193691594
"14900",0.000473742114367114,-0.00125699459913191
"14901",0.000473773911273911,-0.00122562711825204
"14902",0.000473805708180708,-0.00121195630655385
"14903",0.000473837505087505,-0.00118254287376205
"14904",0.000473869301994302,-0.00121739878349669
"14905",0.000473901098901099,-0.00120994994435145
"14906",0.000473932895807896,-0.00121449768852633
"14907",0.000473964692714693,-0.00117087976810873
"14908",0.00047399648962149,-0.00119548189533487
"14909",0.000474028286528286,-0.00121727757252553
"14910",0.000474060083435083,-0.00120998270411313
"14911",0.00047409188034188,-0.00121259768073895
"14912",0.000474123677248677,-0.00118587883203043
"14913",0.000474155474155474,-0.00117651513238755
"14914",0.000474187271062271,-0.00119923913783257
"14915",0.000474219067969068,-0.00117539133909158
"14916",0.000474250864875865,-0.00120122349849533
"14917",0.000474282661782662,-0.00112973475429201
"14918",0.000474314458689459,-0.00111619935547075
"14919",0.000474346255596256,-0.00109091428488926
"14920",0.000474378052503052,-0.0010776650120118
"14921",0.000474409849409849,-0.00110050616054311
"14922",0.000474441646316646,-0.00110791638162766
"14923",0.000474473443223443,-0.00109277877427467
"14924",0.00047450524013024,-0.00106287588882767
"14925",0.000474537037037037,-0.0010784139372743
"14926",0.000474568833943834,-0.00107736422812285
"14927",0.000474600630850631,-0.0010441599746374
"14928",0.000474632427757428,-0.00103468613780598
"14929",0.000474664224664225,-0.00103007414675325
"14930",0.000474696021571022,-0.00102103557039554
"14931",0.000474727818477818,-0.00103786197660956
"14932",0.000474759615384615,-0.00105466481119336
"14933",0.000474791412291412,-0.00107031920675148
"14934",0.000474823209198209,-0.00105515445943411
"14935",0.000474855006105006,-0.00108510007833283
"14936",0.000474886803011803,-0.00106828271271867
"14937",0.0004749185999186,-0.00106027900088958
"14938",0.000474950396825397,-0.00109317140971543
"14939",0.000474982193732194,-0.00106415471326094
"14940",0.000475013990638991,-0.00102537845108637
"14941",0.000475045787545788,-0.00103103972753253
"14942",0.000475077584452584,-0.00101941404385243
"14943",0.000475109381359381,-0.00104485748482909
"14944",0.000475141178266178,-0.00103376297338941
"14945",0.000475172975172975,-0.00103213091252376
"14946",0.000475204772079772,-0.00101448965471671
"14947",0.000475236568986569,-0.00102130812076804
"14948",0.000475268365893366,-0.00101461917277038
"14949",0.000475300162800163,-0.00101856818811985
"14950",0.00047533195970696,-0.00101468035031243
"14951",0.000475363756613757,-0.000979770304866091
"14952",0.000475395553520553,-0.00100521578206586
"14953",0.00047542735042735,-0.0010016165464307
"14954",0.000475459147334147,-0.000980408813387514
"14955",0.000475490944240944,-0.000973267209827478
"14956",0.000475522741147741,-0.00102215567654662
"14957",0.000475554538054538,-0.00102999890976735
"14958",0.000475586334961335,-0.00100875843845134
"14959",0.000475618131868132,-0.00104386613541026
"14960",0.000475649928774929,-0.00101537127686606
"14961",0.000475681725681726,-0.00103771863196955
"14962",0.000475713522588523,-0.0010648021773291
"14963",0.000475745319495319,-0.00104640435443974
"14964",0.000475777116402116,-0.0010991531195306
"14965",0.000475808913308913,-0.00107778438288066
"14966",0.00047584071021571,-0.00109952553549486
"14967",0.000475872507122507,-0.00113932122282534
"14968",0.000475904304029304,-0.00114094636373158
"14969",0.000475936100936101,-0.0011614665351821
"14970",0.000475967897842898,-0.00115529592763397
"14971",0.000475999694749695,-0.00115349786809569
"14972",0.000476031491656492,-0.00114564586685291
"14973",0.000476063288563289,-0.00114366923463432
"14974",0.000476095085470085,-0.00117374259211128
"14975",0.000476126882376882,-0.00114449647585226
"14976",0.000476158679283679,-0.00117460309117258
"14977",0.000476190476190476,-0.00117871796185136
"14978",0.000476222273097273,-0.0011629165582304
"14979",0.00047625407000407,-0.00114869464093938
"14980",0.000476285866910867,-0.00112039303493648
"14981",0.000476317663817664,-0.00109394363507387
"14982",0.000476349460724461,-0.00106533565424747
"14983",0.000476381257631258,-0.00109278555053578
"14984",0.000476413054538054,-0.00105710260607519
"14985",0.000476444851444851,-0.00108833571488775
"14986",0.000476476648351648,-0.00110360029660392
"14987",0.000476508445258445,-0.00110929889601905
"14988",0.000476540242165242,-0.00112416871030898
"14989",0.000476572039072039,-0.00113472064003978
"14990",0.000476603835978836,-0.00114369782633295
"14991",0.000476635632885633,-0.00112984726003863
"14992",0.00047666742979243,-0.00113069851297118
"14993",0.000476699226699227,-0.00113462530142892
"14994",0.000476731023606024,-0.00110574311343763
"14995",0.00047676282051282,-0.00111074969171523
"14996",0.000476794617419617,-0.00112484605444483
"14997",0.000476826414326414,-0.00105592073564471
"14998",0.000476858211233211,-0.00108461356368724
"14999",0.000476890008140008,-0.00105273408456946
"15000",0.000476921805046805,-0.00106333014214361
"15001",0.000476953601953602,-0.00107477235215117
"15002",0.000476985398860399,-0.00107317078965876
"15003",0.000477017195767196,-0.00109951543818428
"15004",0.000477048992673993,-0.00108048219326735
"15005",0.00047708078958079,-0.00112535604359473
"15006",0.000477112586487586,-0.00115003772812919
"15007",0.000477144383394383,-0.00114838373327639
"15008",0.00047717618030118,-0.00113807901696644
"15009",0.000477207977207977,-0.00112198199596229
"15010",0.000477239774114774,-0.00110352490383259
"15011",0.000477271571021571,-0.00107491263415383
"15012",0.000477303367928368,-0.00108696518269889
"15013",0.000477335164835165,-0.00109032259196655
"15014",0.000477366961741962,-0.00107585431744361
"15015",0.000477398758648759,-0.00107909430493143
"15016",0.000477430555555556,-0.00107631423712206
"15017",0.000477462352462352,-0.00106109364455861
"15018",0.000477494149369149,-0.00105361262083909
"15019",0.000477525946275946,-0.00106830518330138
"15020",0.000477557743182743,-0.00107031331995198
"15021",0.00047758954008954,-0.00107160017680471
"15022",0.000477621336996337,-0.00104614818167263
"15023",0.000477653133903134,-0.00103731254551692
"15024",0.000477684930809931,-0.00105710148377261
"15025",0.000477716727716728,-0.00102988491839139
"15026",0.000477748524623525,-0.00105915812112321
"15027",0.000477780321530321,-0.00101943501242232
"15028",0.000477812118437118,-0.00100713823108355
"15029",0.000477843915343915,-0.00103290071668604
"15030",0.000477875712250712,-0.00105694296691595
"15031",0.000477907509157509,-0.00110552846661463
"15032",0.000477939306064306,-0.00109079428707509
"15033",0.000477971102971103,-0.00112164161766989
"15034",0.0004780028998779,-0.00111019042788664
"15035",0.000478034696784697,-0.00108105813561874
"15036",0.000478066493691494,-0.00110707365607046
"15037",0.000478098290598291,-0.00110926005875237
"15038",0.000478130087505087,-0.00109765367934795
"15039",0.000478161884411884,-0.00108948814851812
"15040",0.000478193681318681,-0.00110654418936932
"15041",0.000478225478225478,-0.00107762227441877
"15042",0.000478257275132275,-0.00110167206869313
"15043",0.000478289072039072,-0.001076615605306
"15044",0.000478320868945869,-0.00105720748517573
"15045",0.000478352665852666,-0.00107648374542686
"15046",0.000478384462759463,-0.00108914987812354
"15047",0.00047841625966626,-0.00110557505037576
"15048",0.000478448056573057,-0.00110014900143644
"15049",0.000478479853479853,-0.00113231028617917
"15050",0.00047851165038665,-0.0011434533662844
"15051",0.000478543447293447,-0.0011460777745283
"15052",0.000478575244200244,-0.00110649852041197
"15053",0.000478607041107041,-0.00107807128618383
"15054",0.000478638838013838,-0.00108180768673502
"15055",0.000478670634920635,-0.00107980591488004
"15056",0.000478702431827432,-0.00107190769667264
"15057",0.000478734228734229,-0.00107407411193826
"15058",0.000478766025641026,-0.00109878378990647
"15059",0.000478797822547822,-0.00106150470391911
"15060",0.000478829619454619,-0.00104145040035407
"15061",0.000478861416361416,-0.0010692759511125
"15062",0.000478893213268213,-0.00106479258730503
"15063",0.00047892501017501,-0.00105367084791134
"15064",0.000478956807081807,-0.00104545046230697
"15065",0.000478988603988604,-0.00107235341449254
"15066",0.000479020400895401,-0.00102738853319512
"15067",0.000479052197802198,-0.00102166203157341
"15068",0.000479083994708995,-0.000997327017575259
"15069",0.000479115791615792,-0.000986374349039617
"15070",0.000479147588522588,-0.000993089679279487
"15071",0.000479179385429385,-0.000945871740720863
"15072",0.000479211182336182,-0.00097764908389934
"15073",0.000479242979242979,-0.000989801568962869
"15074",0.000479274776149776,-0.00099112346889488
"15075",0.000479306573056573,-0.000973468186629136
"15076",0.00047933836996337,-0.000997823000189896
"15077",0.000479370166870167,-0.000977621276104014
"15078",0.000479401963776964,-0.000970934469863642
"15079",0.000479433760683761,-0.00095242087465981
"15080",0.000479465557590558,-0.000938963033690124
"15081",0.000479497354497354,-0.000931680459397621
"15082",0.000479529151404151,-0.000970763119928012
"15083",0.000479560948310948,-0.000980051326525306
"15084",0.000479592745217745,-0.000924781531798719
"15085",0.000479624542124542,-0.000874209385388953
"15086",0.000479656339031339,-0.000910760681905982
"15087",0.000479688135938136,-0.000900362797024413
"15088",0.000479719932844933,-0.000886684303615787
"15089",0.00047975172975173,-0.000905404909147109
"15090",0.000479783526658527,-0.000901461294652112
"15091",0.000479815323565324,-0.000897299498154223
"15092",0.00047984712047212,-0.000887959724652647
"15093",0.000479878917378917,-0.000895023380903127
"15094",0.000479910714285714,-0.000929888800276118
"15095",0.000479942511192511,-0.000912508124585269
"15096",0.000479974308099308,-0.000908201414235543
"15097",0.000480006105006105,-0.00090400729594947
"15098",0.000480037901912902,-0.000929311367269479
"15099",0.000480069698819699,-0.000910044358740718
"15100",0.000480101495726496,-0.000901053417607884
"15101",0.000480133292633293,-0.000901724644693287
"15102",0.000480165089540089,-0.000908976542247513
"15103",0.000480196886446886,-0.000928462473158761
"15104",0.000480228683353683,-0.00092174642774682
"15105",0.00048026048026048,-0.000933955490839785
"15106",0.000480292277167277,-0.000885292158579938
"15107",0.000480324074074074,-0.000867678569119353
"15108",0.000480355870980871,-0.000893275658119742
"15109",0.000480387667887668,-0.000886502354427625
"15110",0.000480419464794465,-0.000872336700453573
"15111",0.000480451261701262,-0.000854025260883615
"15112",0.000480483058608059,-0.000839072659050252
"15113",0.000480514855514855,-0.000819070211421123
"15114",0.000480546652421652,-0.000867130688657092
"15115",0.000480578449328449,-0.00088782416233255
"15116",0.000480610246235246,-0.000875058349324415
"15117",0.000480642043142043,-0.000913041841782125
"15118",0.00048067384004884,-0.000904097687366894
"15119",0.000480705636955637,-0.000884681999441332
"15120",0.000480737433862434,-0.000904167389868405
"15121",0.000480769230769231,-0.000853392113672964
"15122",0.000480801027676028,-0.000865530795661702
"15123",0.000480832824582825,-0.000869345610857905
"15124",0.000480864621489621,-0.000854416648800662
"15125",0.000480896418396418,-0.000878897971886638
"15126",0.000480928215303215,-0.000832976753889935
"15127",0.000480960012210012,-0.000825546876306755
"15128",0.000480991809116809,-0.000852354463736785
"15129",0.000481023606023606,-0.000864479500188974
"15130",0.000481055402930403,-0.000906063289710798
"15131",0.0004810871998372,-0.000889356663558401
"15132",0.000481118996743997,-0.000920152498476125
"15133",0.000481150793650794,-0.000915046761093417
"15134",0.000481182590557591,-0.000932660543737908
"15135",0.000481214387464387,-0.000925418422244764
"15136",0.000481246184371184,-0.000898556517248273
"15137",0.000481277981277981,-0.000919948238642157
"15138",0.000481309778184778,-0.000899604358260384
"15139",0.000481341575091575,-0.000887122824056323
"15140",0.000481373371998372,-0.000878714824084112
"15141",0.000481405168905169,-0.000878728127086739
"15142",0.000481436965811966,-0.000878262141212017
"15143",0.000481468762718763,-0.00083039625073491
"15144",0.00048150055962556,-0.00085831298659347
"15145",0.000481532356532356,-0.000868634481782945
"15146",0.000481564153439153,-0.000866529062105882
"15147",0.00048159595034595,-0.00086097298395638
"15148",0.000481627747252747,-0.000905443771902915
"15149",0.000481659544159544,-0.000873964608790414
"15150",0.000481691341066341,-0.000859799891766502
"15151",0.000481723137973138,-0.000838584400306869
"15152",0.000481754934879935,-0.000852533857798517
"15153",0.000481786731786732,-0.000861648207584948
"15154",0.000481818528693529,-0.000882495457859014
"15155",0.000481850325600326,-0.000880896402565014
"15156",0.000481882122507122,-0.000860139653266174
"15157",0.000481913919413919,-0.000832934067838277
"15158",0.000481945716320716,-0.00087606625557123
"15159",0.000481977513227513,-0.000857815245835794
"15160",0.00048200931013431,-0.00086060712447116
"15161",0.000482041107041107,-0.000871439481139341
"15162",0.000482072903947904,-0.000865587911685003
"15163",0.000482104700854701,-0.000855564651254123
"15164",0.000482136497761498,-0.000845129346486456
"15165",0.000482168294668295,-0.000837567202479119
"15166",0.000482200091575092,-0.00085090698485348
"15167",0.000482231888481888,-0.00080705718493445
"15168",0.000482263685388685,-0.000774549434540564
"15169",0.000482295482295482,-0.000767427199559371
"15170",0.000482327279202279,-0.000743595509398997
"15171",0.000482359076109076,-0.000755281548433865
"15172",0.000482390873015873,-0.000678236949487181
"15173",0.00048242266992267,-0.000670706509013279
"15174",0.000482454466829467,-0.000669030112806534
"15175",0.000482486263736264,-0.000673281908495142
"15176",0.000482518060643061,-0.000637750581114721
"15177",0.000482549857549857,-0.000618680638615262
"15178",0.000482581654456654,-0.000644577409307136
"15179",0.000482613451363451,-0.000666262958240505
"15180",0.000482645248270248,-0.000640657836766015
"15181",0.000482677045177045,-0.00061788346646039
"15182",0.000482708842083842,-0.000624189323455123
"15183",0.000482740638990639,-0.000636010678692674
"15184",0.000482772435897436,-0.000599479575368908
"15185",0.000482804232804233,-0.000607997914989408
"15186",0.00048283602971103,-0.000607526879124787
"15187",0.000482867826617827,-0.000613058189045884
"15188",0.000482899623524623,-0.00058640157035855
"15189",0.00048293142043142,-0.000590209142988647
"15190",0.000482963217338217,-0.000596125431988956
"15191",0.000482995014245014,-0.000568503902520319
"15192",0.000483026811151811,-0.000566373312180418
"15193",0.000483058608058608,-0.000558526610168956
"15194",0.000483090404965405,-0.000582979442383959
"15195",0.000483122201872202,-0.000570426776045841
"15196",0.000483153998778999,-0.000579632161794591
"15197",0.000483185795685796,-0.000557739773051531
"15198",0.000483217592592593,-0.000586113350973276
"15199",0.000483249389499389,-0.000605740172305442
"15200",0.000483281186406186,-0.000573097005179741
"15201",0.000483312983312983,-0.000598449095195033
"15202",0.00048334478021978,-0.000616233441687234
"15203",0.000483376577126577,-0.000582846061902545
"15204",0.000483408374033374,-0.000618113730128172
"15205",0.000483440170940171,-0.000570405316295992
"15206",0.000483471967846968,-0.000563406252381884
"15207",0.000483503764753765,-0.000571091107145876
"15208",0.000483535561660562,-0.000551903378921083
"15209",0.000483567358567359,-0.000539609785328714
"15210",0.000483599155474155,-0.000547299635139982
"15211",0.000483630952380952,-0.000536376251174736
"15212",0.000483662749287749,-0.000519003138462058
"15213",0.000483694546194546,-0.000531870737985688
"15214",0.000483726343101343,-0.000550716644293332
"15215",0.00048375814000814,-0.000571904387063624
"15216",0.000483789936914937,-0.000552911668617491
"15217",0.000483821733821734,-0.000557796131971111
"15218",0.000483853530728531,-0.000529977207881765
"15219",0.000483885327635328,-0.000521212196441949
"15220",0.000483917124542124,-0.000502348430098294
"15221",0.000483948921448921,-0.000497231646018082
"15222",0.000483980718355718,-0.00047831395954937
"15223",0.000484012515262515,-0.000461004273862219
"15224",0.000484044312169312,-0.00043868810553542
"15225",0.000484076109076109,-0.00043459109382482
"15226",0.000484107905982906,-0.000429941163683023
"15227",0.000484139702889703,-0.000460357740654314
"15228",0.0004841714997965,-0.000475754382454455
"15229",0.000484203296703297,-0.000456237002619512
"15230",0.000484235093610094,-0.000457854119723121
"15231",0.00048426689051689,-0.000431973445476903
"15232",0.000484298687423687,-0.000420367571669715
"15233",0.000484330484330484,-0.000424080589164955
"15234",0.000484362281237281,-0.000460344805670909
"15235",0.000484394078144078,-0.000451250331661403
"15236",0.000484425875050875,-0.000410332256107135
"15237",0.000484457671957672,-0.000415997083907958
"15238",0.000484489468864469,-0.000413368455055037
"15239",0.000484521265771266,-0.000429687543494951
"15240",0.000484553062678063,-0.000439295090401641
"15241",0.00048458485958486,-0.000410296892659173
"15242",0.000484616656491656,-0.000457711758178429
"15243",0.000484648453398453,-0.000460666386322263
"15244",0.00048468025030525,-0.000441479547174948
"15245",0.000484712047212047,-0.000436443640847372
"15246",0.000484743844118844,-0.000446701904513579
"15247",0.000484775641025641,-0.000428497117383232
"15248",0.000484807437932438,-0.000432530044316984
"15249",0.000484839234839235,-0.000460032600667811
"15250",0.000484871031746032,-0.000461241925966426
"15251",0.000484902828652829,-0.000499894970936792
"15252",0.000484934625559626,-0.000489971524418807
"15253",0.000484966422466422,-0.000497288718315146
"15254",0.000484998219373219,-0.000493494806900978
"15255",0.000485030016280016,-0.000467731556807731
"15256",0.000485061813186813,-0.000464496761788047
"15257",0.00048509361009361,-0.000493125441286182
"15258",0.000485125407000407,-0.000516434454844639
"15259",0.000485157203907204,-0.00052936110942484
"15260",0.000485189000814001,-0.00053162173276399
"15261",0.000485220797720798,-0.000560508619175248
"15262",0.000485252594627595,-0.000550973894083377
"15263",0.000485284391534391,-0.000524947176163261
"15264",0.000485316188441188,-0.000490567628598741
"15265",0.000485347985347985,-0.000506780881267524
"15266",0.000485379782254782,-0.000524683101041603
"15267",0.000485411579161579,-0.000488863806763355
"15268",0.000485443376068376,-0.000499297245552928
"15269",0.000485475172975173,-0.000471994696295885
"15270",0.00048550696988197,-0.00046047796056589
"15271",0.000485538766788767,-0.000456392314098582
"15272",0.000485570563695564,-0.000453688277371412
"15273",0.000485602360602361,-0.000442554828716689
"15274",0.000485634157509157,-0.0004456366161632
"15275",0.000485665954415954,-0.000476261459900282
"15276",0.000485697751322751,-0.000496477749848716
"15277",0.000485729548229548,-0.000496029266585044
"15278",0.000485761345136345,-0.000531637047032069
"15279",0.000485793142043142,-0.000546231131281777
"15280",0.000485824938949939,-0.000577216814472293
"15281",0.000485856735856736,-0.000583123244237867
"15282",0.000485888532763533,-0.00058904659298984
"15283",0.00048592032967033,-0.000572200216739902
"15284",0.000485952126577127,-0.000517120331632909
"15285",0.000485983923483923,-0.00051417984527741
"15286",0.00048601572039072,-0.000487181677733529
"15287",0.000486047517297517,-0.000513818875270531
"15288",0.000486079314204314,-0.000473512110721091
"15289",0.000486111111111111,-0.000468468867775651
"15290",0.000486142908017908,-0.000486425800055345
"15291",0.000486174704924705,-0.000484392037796013
"15292",0.000486206501831502,-0.000475313217040912
"15293",0.000486238298738299,-0.000451938948094287
"15294",0.000486270095645096,-0.000494500036984348
"15295",0.000486301892551892,-0.000490557618986329
"15296",0.000486333689458689,-0.000430295557593719
"15297",0.000486365486365486,-0.000419782172183313
"15298",0.000486397283272283,-0.000431955331522814
"15299",0.00048642908017908,-0.000413635581647921
"15300",0.000486460877085877,-0.000424690409891424
"15301",0.000486492673992674,-0.000411321630423378
"15302",0.000486524470899471,-0.000406881950132079
"15303",0.000486556267806268,-0.000358455896270952
"15304",0.000486588064713065,-0.00037307400132993
"15305",0.000486619861619862,-0.000359173645046278
"15306",0.000486651658526658,-0.000385445695361826
"15307",0.000486683455433455,-0.000382626790244268
"15308",0.000486715252340252,-0.000399208615488819
"15309",0.000486747049247049,-0.000391057040324714
"15310",0.000486778846153846,-0.000391972397168319
"15311",0.000486810643060643,-0.000381662505060879
"15312",0.00048684243996744,-0.000399110911660938
"15313",0.000486874236874237,-0.000408232082687007
"15314",0.000486906033781034,-0.000413963894469783
"15315",0.000486937830687831,-0.00041899719814344
"15316",0.000486969627594628,-0.000391053902602168
"15317",0.000487001424501424,-0.000422181287742089
"15318",0.000487033221408221,-0.000420441434971649
"15319",0.000487065018315018,-0.000410620256623534
"15320",0.000487096815221815,-0.000441009347985018
"15321",0.000487128612128612,-0.000408135836210483
"15322",0.000487160409035409,-0.000402750776713512
"15323",0.000487192205942206,-0.000377349781082514
"15324",0.000487224002849003,-0.000387302228160748
"15325",0.0004872557997558,-0.000383922214377751
"15326",0.000487287596662597,-0.00037123406838683
"15327",0.000487319393569394,-0.000355397366277514
"15328",0.00048735119047619,-0.000362468491396687
"15329",0.000487382987382987,-0.00039117681466851
"15330",0.000487414784289784,-0.000363349202661698
"15331",0.000487446581196581,-0.000352528954840542
"15332",0.000487478378103378,-0.000316819972277168
"15333",0.000487510175010175,-0.000330683420911614
"15334",0.000487541971916972,-0.000335300092095452
"15335",0.000487573768823769,-0.00033611830610985
"15336",0.000487605565730566,-0.000353901629592541
"15337",0.000487637362637363,-0.000353398692991312
"15338",0.000487669159544159,-0.000351695339587854
"15339",0.000487700956450956,-0.000343719268857171
"15340",0.000487732753357753,-0.000380532662205742
"15341",0.00048776455026455,-0.000362059717284743
"15342",0.000487796347171347,-0.000363308540224598
"15343",0.000487828144078144,-0.000339826583140409
"15344",0.000487859940984941,-0.000341479002434158
"15345",0.000487891737891738,-0.000362367786917121
"15346",0.000487923534798535,-0.000368966041003164
"15347",0.000487955331705332,-0.00039111694182256
"15348",0.000487987128612129,-0.00042508886774997
"15349",0.000488018925518925,-0.000407456368149113
"15350",0.000488050722425722,-0.000462494934450887
"15351",0.000488082519332519,-0.000437011858079815
"15352",0.000488114316239316,-0.000434715739927701
"15353",0.000488146113146113,-0.000429438540751733
"15354",0.00048817791005291,-0.000387984662555571
"15355",0.000488209706959707,-0.000388535866633859
"15356",0.000488241503866504,-0.000382307069844367
"15357",0.000488273300773301,-0.000394208854900987
"15358",0.000488305097680098,-0.000405694052257149
"15359",0.000488336894586895,-0.000406824064429772
"15360",0.000488368691493692,-0.000423363203375677
"15361",0.000488400488400488,-0.000403554549876017
"15362",0.000488432285307285,-0.000424917325842412
"15363",0.000488464082214082,-0.000409787657265317
"15364",0.000488495879120879,-0.000402480232500204
"15365",0.000488527676027676,-0.00040619894652166
"15366",0.000488559472934473,-0.00038540420159867
"15367",0.00048859126984127,-0.000391253437269981
"15368",0.000488623066748067,-0.000436261280834379
"15369",0.000488654863654864,-0.00042007269934152
"15370",0.00048868666056166,-0.000395994174967808
"15371",0.000488718457468457,-0.000416166220816813
